idx,label,group,z1,z2,flag_near_env,flag_outlier,remove,dist_to_env_centroid,R_env
2499,4,environment_20250822_140211_709,-34.005836,-36.561905,False,False,False,24.648748,25.05251
2500,4,environment_20250822_140212_714,-35.67995,-31.139023,False,False,False,29.674377,25.05251
2501,4,environment_20250822_140213_712,-30.918106,-32.565548,False,False,False,25.549688,25.05251
2502,4,environment_20250822_140214_717,-30.178978,-29.867147,False,False,False,27.371191,25.05251
2503,4,environment_20250822_140215_712,-34.52413,-32.192062,False,False,False,28.11835,25.05251
2504,4,environment_20250822_140216_702,-33.115425,-32.511448,False,False,False,26.95321,25.05251
2505,4,environment_20250822_140217_709,-30.367313,-30.10555,False,False,False,27.269312,25.05251
2506,4,environment_20250822_140218_702,-31.06691,-31.44297,False,False,False,26.547155,25.05251
2507,4,environment_20250822_140219_709,-25.888218,-34.022827,False,False,False,21.62741,25.05251
2508,4,environment_20250822_140220_699,-26.35777,-33.984695,False,False,False,21.884686,25.05251
2509,4,environment_20250822_140221_693,-30.93563,-34.13346,False,False,False,24.316465,25.05251
2510,4,environment_20250822_140222_699,-28.196966,-32.120705,False,False,False,24.416542,25.05251
2511,4,environment_20250822_140223_690,-26.19997,-32.76529,False,False,False,22.886608,25.05251
2512,4,environment_20250822_140224_707,-29.901945,-33.96539,False,False,False,23.81996,25.05251
2513,4,environment_20250822_140225_724,-28.895643,-37.1972,False,False,False,20.652002,25.05251
2514,4,environment_20250822_140226_716,-32.056995,-34.988857,False,False,False,24.389034,25.05251
2515,4,environment_20250822_140227_709,-32.927624,-34.245487,False,False,False,25.524323,25.05251
2516,4,environment_20250822_140228_708,-27.775024,-28.376055,False,False,False,27.517506,25.05251
2517,4,environment_20250822_140229_706,-27.219347,-34.920536,False,False,False,21.517263,25.05251
2518,4,environment_20250822_140230_708,-34.821884,-29.878654,False,False,False,30.068825,25.05251
2519,4,environment_20250822_140231_707,-26.25968,-34.42822,False,False,False,21.449549,25.05251
2520,4,environment_20250822_140232_697,-30.03987,-28.33191,False,False,False,28.617712,25.05251
2521,4,environment_20250822_140233_706,-27.507805,-33.419304,False,False,False,22.948112,25.05251
2522,4,environment_20250822_140234_693,-28.147242,-32.802246,False,False,False,23.80672,25.05251
2523,4,environment_20250822_140235_703,-29.258488,-27.070112,False,False,False,29.350187,25.05251
2524,4,environment_20250822_140236_699,-30.349575,-33.440357,False,False,False,24.508263,25.05251
2525,4,environment_20250822_140237_692,-30.168736,-33.2429,False,False,False,24.56062,25.05251
2526,4,environment_20250822_140238_698,-31.340681,-34.04594,False,False,False,24.639088,25.05251
2527,4,environment_20250822_140239_722,-30.235264,-31.515827,False,False,False,26.015795,25.05251
2528,4,environment_20250822_140240_712,-33.301834,-32.61939,False,False,False,26.991531,25.05251
2529,4,environment_20250822_140241_700,-26.662731,-30.49634,False,False,False,25.124447,25.05251
2530,4,environment_20250822_140242_716,-25.97735,-31.805109,False,False,False,23.64795,25.05251
2531,4,environment_20250822_140243_704,-25.15361,-33.47738,False,False,False,21.78392,25.05251
2532,4,environment_20250822_140244_706,-30.516403,-36.75355,False,False,False,22.046743,25.05251
2533,4,environment_20250822_140245_702,-26.435293,-34.453785,False,False,False,21.513893,25.05251
2534,4,environment_20250822_140246_703,-29.998476,-32.755802,False,False,False,24.858727,25.05251
2535,4,environment_20250822_140247_708,-31.297678,-34.050266,False,False,False,24.608555,25.05251
2536,4,environment_20250822_140248_695,-32.00435,-35.999584,False,False,False,23.610626,25.05251
2537,4,environment_20250822_140249_695,-28.430712,-27.753298,False,False,False,28.36589,25.05251
2538,4,environment_20250822_140250_696,-31.55135,-31.934708,False,False,False,26.433577,25.05251
2539,4,environment_20250822_140251_688,-26.794325,-32.53812,False,False,False,23.363842,25.05251
2540,4,environment_20250822_140252_686,-31.861242,-28.788126,False,False,False,29.187422,25.05251
2541,4,environment_20250822_140253_696,-35.554977,-35.602,False,False,False,26.443016,25.05251
2542,4,environment_20250822_140254_710,-35.552944,-35.616573,False,False,False,26.431837,25.05251
2543,4,environment_20250822_140255_718,-32.492374,-31.235933,False,False,False,27.558249,25.05251
2544,4,environment_20250822_140256_715,-28.781227,-32.669193,False,False,False,24.254915,25.05251
2545,5,mast_bearing_broken_20250819_093017_236,-30.065868,-7.729095,False,False,False,47.60261,25.05251
2546,5,mast_bearing_broken_20250819_093018_235,-23.137188,-15.121138,False,False,False,38.71885,25.05251
2547,5,mast_bearing_broken_20250819_093019_243,-9.405395,-30.28459,True,False,True,23.711498,25.05251
2548,5,mast_bearing_broken_20250819_093020_231,-21.308199,-35.322914,True,False,True,18.65253,25.05251
2549,5,mast_bearing_broken_20250819_093021_235,-32.787457,-13.522137,False,False,False,43.11438,25.05251
2550,5,mast_bearing_broken_20250819_093022_236,-31.82274,-7.055518,False,False,False,48.795418,25.05251
2551,5,mast_bearing_broken_20250819_093023_225,-28.34156,-14.68771,False,False,False,40.449986,25.05251
2552,5,mast_bearing_broken_20250819_093024_219,-17.434547,-18.978617,False,False,False,34.192493,25.05251
2553,5,mast_bearing_broken_20250819_093025_228,-14.045823,-30.591211,True,False,True,22.603443,25.05251
2554,5,mast_bearing_broken_20250819_093026_228,-32.116695,-18.947344,False,False,False,37.896225,25.05251
2555,5,mast_bearing_broken_20250819_093027_239,-34.46988,-12.635479,False,False,False,44.609554,25.05251
2556,5,mast_bearing_broken_20250819_093028_233,-32.052074,-6.2120137,False,False,False,49.667435,25.05251
2557,5,mast_bearing_broken_20250819_093029_221,-28.770624,-11.520172,False,False,False,43.597626,25.05251
2558,5,mast_bearing_broken_20250819_093030_232,-6.4339566,-28.828932,False,False,False,26.027546,25.05251
2559,5,mast_bearing_broken_20250819_093031_257,-21.080671,-32.086315,True,False,True,21.70681,25.05251
2560,5,mast_bearing_broken_20250819_093032_255,-30.06698,-16.924706,False,False,False,38.931015,25.05251
2561,5,mast_bearing_broken_20250819_093033_247,-33.748333,-8.134952,False,False,False,48.458992,25.05251
2562,5,mast_bearing_broken_20250819_093034_253,-26.48769,-11.352223,False,False,False,43.13404,25.05251
2563,5,mast_bearing_broken_20250819_093035_248,-25.669655,-13.769167,False,False,False,40.59002,25.05251
2564,5,mast_bearing_broken_20250819_093036_252,-12.379613,-30.357445,True,False,True,23.021349,25.05251
2565,5,mast_bearing_broken_20250819_093037_232,-19.906147,-33.17386,True,False,True,20.383032,25.05251
2566,5,mast_bearing_broken_20250819_093038_262,-34.130234,-14.949996,False,False,False,42.371246,25.05251
2567,5,mast_bearing_broken_20250819_093039_236,-30.288343,-10.610871,False,False,False,44.933956,25.05251
2568,5,mast_bearing_broken_20250819_093040_234,-29.349318,-8.138923,False,False,False,46.999672,25.05251
2569,5,mast_bearing_broken_20250819_093041_256,-21.874254,-17.21002,False,False,False,36.43723,25.05251
2570,5,mast_bearing_broken_20250819_093042_235,-8.559706,-28.091417,False,False,False,26.052036,25.05251
2571,5,mast_bearing_broken_20250819_093043_250,-23.084446,-37.25526,True,False,True,17.48463,25.05251
2572,5,mast_bearing_broken_20250819_093044_225,-32.752377,-12.359903,False,False,False,44.17096,25.05251
2573,5,mast_bearing_broken_20250819_093045_216,-32.24026,-7.5475583,False,False,False,48.471485,25.05251
2574,5,mast_bearing_broken_20250819_093046_250,-29.594212,-13.981743,False,False,False,41.522015,25.05251
2575,5,mast_bearing_broken_20250819_093047_262,-9.424877,-25.509773,False,False,False,28.336391,25.05251
2576,5,mast_bearing_broken_20250819_093048_249,-10.977025,-32.3203,True,False,True,21.35124,25.05251
2577,5,mast_bearing_broken_20250819_093049_234,-32.44624,-17.389214,False,False,False,39.445724,25.05251
2578,5,mast_bearing_broken_20250819_093050_252,-34.632477,-10.921269,False,False,False,46.237377,25.05251
2579,5,mast_bearing_broken_20250819_093051_237,-30.973246,-5.6137614,False,False,False,49.893402,25.05251
2580,5,mast_bearing_broken_20250819_093052_252,-26.39676,-12.794562,False,False,False,41.715313,25.05251
2581,5,mast_bearing_broken_20250819_093053_240,-5.782031,-30.269665,True,False,True,24.94125,25.05251
2582,5,mast_bearing_broken_20250819_093054_233,-21.226711,-33.497437,True,False,True,20.380468,25.05251
2583,5,mast_bearing_broken_20250819_093055_246,-31.59896,-14.599829,False,False,False,41.660175,25.05251
2584,5,mast_bearing_broken_20250819_093056_230,-34.25981,-6.91733,False,False,False,49.779488,25.05251
2585,5,mast_bearing_broken_20250819_093057_238,-27.59119,-12.664401,False,False,False,42.160774,25.05251
2586,5,mast_bearing_broken_20250819_093058_230,-25.818783,-16.29168,False,False,False,38.187904,25.05251
2587,5,mast_bearing_broken_20250819_093059_224,-10.209208,-29.826292,True,False,True,23.954584,25.05251
2588,5,mast_bearing_broken_20250819_093100_229,-22.658796,-34.388046,True,False,True,19.972666,25.05251
2589,5,mast_bearing_broken_20250819_093101_253,-33.781235,-13.605514,False,False,False,43.44066,25.05251
2590,5,mast_bearing_broken_20250819_093102_249,-31.495228,-9.307131,False,False,False,46.563526,25.05251
2591,5,mast_bearing_broken_20250819_093103_346,-28.889866,-9.61602,False,False,False,45.45282,25.05251
2592,5,mast_bearing_broken_20250819_093104_364,-5.8105874,-27.71186,False,False,False,27.294382,25.05251
2593,5,mast_bearing_broken_20250819_093105_364,-12.476891,-29.111898,True,False,True,24.240767,25.05251
2594,5,mast_bearing_broken_20250819_093106_363,-30.971428,-15.97832,False,False,False,40.146645,25.05251
2595,5,mast_bearing_broken_20250819_093107_355,-33.12226,-10.888481,False,False,False,45.67197,25.05251
2596,5,mast_bearing_broken_20250819_093108_346,-27.133524,-10.00882,False,False,False,44.596836,25.05251
2597,5,mast_bearing_broken_20250819_093109_342,-26.658829,-14.906341,False,False,False,39.74814,25.05251
2598,5,mast_bearing_broken_20250819_093110_352,-9.200453,-31.960447,True,False,True,22.161175,25.05251
2599,5,mast_bearing_broken_20250819_093111_361,-18.968018,-32.056946,True,False,True,21.316349,25.05251
2600,5,mast_bearing_broken_20250819_093112_348,-32.865208,-15.160436,False,False,False,41.646244,25.05251
2601,5,mast_bearing_broken_20250819_093113_342,-31.44015,-10.852353,False,False,False,45.093098,25.05251
2602,5,mast_bearing_broken_20250819_093114_344,-30.581146,-8.365803,False,False,False,47.155197,25.05251
2603,5,mast_bearing_broken_20250819_093115_340,-24.06118,-14.909793,False,False,False,39.11207,25.05251
2604,5,mast_bearing_broken_20250819_093116_372,-7.978029,-29.363308,True,False,True,25.006878,25.05251
2605,5,mast_bearing_broken_20250819_093117_366,-24.97161,-37.801773,True,False,True,17.885235,25.05251
2606,5,mast_bearing_broken_20250819_093118_354,-32.349564,-13.063679,False,False,False,43.366493,25.05251
2607,5,mast_bearing_broken_20250819_093119_363,-33.054142,-6.760635,False,False,False,49.490795,25.05251
2608,5,mast_bearing_broken_20250819_093120_356,-28.608673,-13.321589,False,False,False,41.831753,25.05251
2609,5,mast_bearing_broken_20250819_093121_355,-19.411001,-18.858622,False,False,False,34.465626,25.05251
2610,5,mast_bearing_broken_20250819_093122_360,-12.259854,-31.85943,True,False,True,21.555828,25.05251
2611,5,mast_bearing_broken_20250819_093123_352,-30.889776,-18.67634,False,False,False,37.63088,25.05251
2612,5,mast_bearing_broken_20250819_093124_354,-35.00771,-12.310698,False,False,False,45.131374,25.05251
2613,5,mast_bearing_broken_20250819_093125_346,-32.19692,-5.155117,False,False,False,50.713783,25.05251
2614,5,mast_bearing_broken_20250819_093126_363,-28.258224,-8.485679,False,False,False,46.36178,25.05251
2615,5,mast_bearing_broken_20250819_093127_336,-7.163769,-26.803963,False,False,False,27.692549,25.05251
2616,5,mast_bearing_broken_20250819_093128_337,-10.9020815,-28.483273,False,False,False,25.119991,25.05251
2617,5,mast_bearing_broken_20250819_093129_349,-31.705526,-16.704105,False,False,False,39.764687,25.05251
2618,5,mast_bearing_broken_20250819_093130_339,-33.34337,-9.323277,False,False,False,47.2053,25.05251
2619,5,mast_bearing_broken_20250819_093131_366,-27.601757,-11.489115,False,False,False,43.292946,25.05251
2620,5,mast_bearing_broken_20250819_093132_352,-25.122215,-14.955402,False,False,False,39.306744,25.05251
2621,5,mast_bearing_broken_20250819_093133_347,-8.175851,-31.392189,True,False,True,23.021362,25.05251
2622,5,mast_bearing_broken_20250819_093134_353,-16.900501,-31.82631,True,False,True,21.334301,25.05251
2623,5,mast_bearing_broken_20250819_093135_360,-33.181854,-14.772689,False,False,False,42.130043,25.05251
2624,5,mast_bearing_broken_20250819_093136_353,-30.64562,-11.493977,False,False,False,44.21826,25.05251
2625,5,mast_bearing_broken_20250819_093137_344,-30.180193,-6.721233,False,False,False,48.59861,25.05251
2626,5,mast_bearing_broken_20250819_093138_361,-23.408989,-15.871632,False,False,False,38.03614,25.05251
2627,5,mast_bearing_broken_20250819_093139_335,-11.3226,-30.566277,True,False,True,22.994991,25.05251
2628,5,mast_bearing_broken_20250822_140954_098,-47.774384,-14.48881,False,False,False,50.18287,25.05251
2629,5,mast_bearing_broken_20250822_140955_091,-43.05331,-13.009751,False,False,False,48.52605,25.05251
2630,5,mast_bearing_broken_20250822_140956_082,-11.764547,-24.708366,False,False,False,28.700394,25.05251
2631,5,mast_bearing_broken_20250822_140957_082,-23.5559,-32.32813,True,False,True,22.216076,25.05251
2632,5,mast_bearing_broken_20250822_140958_092,-35.5699,-22.538061,False,False,False,36.448006,25.05251
2633,5,mast_bearing_broken_20250822_140959_076,-46.190895,-11.880457,False,False,False,51.262154,25.05251
2634,5,mast_bearing_broken_20250822_141000_079,-44.989468,-14.419116,False,False,False,48.509064,25.05251
2635,5,mast_bearing_broken_20250822_141001_083,-12.343442,-23.739918,False,False,False,29.587399,25.05251
2636,5,mast_bearing_broken_20250822_141002_073,-14.046605,-26.040205,False,False,False,27.143541,25.05251
2637,5,mast_bearing_broken_20250822_141003_080,-33.69177,-34.165134,False,False,False,26.102869,25.05251
2638,5,mast_bearing_broken_20250822_141004_074,-44.020573,-16.784481,False,False,False,46.0422,25.05251
2639,5,mast_bearing_broken_20250822_141005_083,-46.44418,-13.093889,False,False,False,50.44458,25.05251
2640,5,mast_bearing_broken_20250822_141006_077,-21.69879,-14.848625,False,False,False,38.739815,25.05251
2641,5,mast_bearing_broken_20250822_141007_056,-13.279983,-28.50728,True,False,True,24.74676,25.05251
2642,5,mast_bearing_broken_20250822_141008_083,-25.013372,-34.133278,True,False,True,21.132277,25.05251
2643,5,mast_bearing_broken_20250822_141009_097,-41.179302,-14.459179,False,False,False,46.27933,25.05251
2644,5,mast_bearing_broken_20250822_141010_084,-47.585873,-13.401592,False,False,False,50.90667,25.05251
2645,5,mast_bearing_broken_20250822_141011_074,-41.012016,-18.009422,False,False,False,43.258778,25.05251
2646,5,mast_bearing_broken_20250822_141012_080,-12.755334,-27.20968,False,False,False,26.093287,25.05251
2647,5,mast_bearing_broken_20250822_141013_076,-26.785664,-28.4959,False,False,False,26.99056,25.05251
2648,5,mast_bearing_broken_20250822_141014_077,-42.765083,-18.199362,False,False,False,44.154743,25.05251
2649,5,mast_bearing_broken_20250822_141015_078,-47.347218,-13.970097,False,False,False,50.314064,25.05251
2650,5,mast_bearing_broken_20250822_141016_068,-42.595295,-12.9975605,False,False,False,48.280018,25.05251
2651,5,mast_bearing_broken_20250822_141017_077,-11.842749,-24.614004,False,False,False,28.783106,25.05251
2652,5,mast_bearing_broken_20250822_141018_063,-23.523108,-32.32792,True,False,True,22.20478,25.05251
2653,5,mast_bearing_broken_20250822_141019_080,-35.38227,-22.966768,False,False,False,35.98626,25.05251
